0.1,,,,,,,,,,,,,,,,,,,90780.22656
41.7,,,,,,,,,,,,,,,,,,,682268.875
41.8,,,,,,,,,,,,,,,,,,,682331.75
41.9,,,,,,,,,,,,,,,,,,,682228.0625
42,,,,,,,,,,,,,,,,,,,682124.375
42.1,,,,,,,,,,,,,,,,,,,834179.0625
42.2,,,,,,,,,,,,,,,,,,,836714.9375
42.3,,,,,,,,,,,,,,,,,,,836898.625
42.4,,,,,,,,,,,,,,,,,,,836708.5625
42.5,,,,,,,,,,,,,,,,,,,836762.3125
42.6,,,,,,,,,,,,,,,,,,,836715.3125
42.7,,,,,,,,,,,,,,,,,,,836805.1875
42.8,,,,,,,,,,,,,,,,,,,836672.6875
42.9,,,,,,,,,,,,,,,,,,,836593.5625
43,,,,,,,,,,,,,,,,,,,836311.875
43.1,,,,,,,,,,,,,,,,,,,836678.25
43.2,,,,,,,,,,,,,,,,,,,836705
43.3,,,,,,,,,,,,,,,,,,,836852.6875
43.4,,,,,,,,,,,,,,,,,,,836876.0625
43.5,,,,,,,,,,,,,,,,,,,836699.5625
43.6,,,,,,,,,,,,,,,,,,,836601.9375
43.7,,,,,,,,,,,,,,,,,,,836622.8125
43.8,,,,,,,,,,,,,,,,,,,836976
43.9,,,,,,,,,,,,,,,,,,,836706.0625
44,,,,,,,,,,,,,,,,,,,836713.5
44.1,,,,,,,,,,,,,,,,,,,836628.9375
44.2,,,,,,,,,,,,,,,,,,,836694
44.3,,,,,,,,,,,,,,,,,,,836567.8125
44.4,,,,,,,,,,,,,,,,,,,836636.4375
44.5,,,,,,,,,,,,,,,,,,,836903.3125
44.6,,,,,,,,,,,,,,,,,,,836741.1875
44.7,,,,,,,,,,,,,,,,,,,836733.5
44.8,,,,,,,,,,,,,,,,,,,836836.375
44.9,,,,,,,,,,,,,,,,,,,836919.75
45,,,,,,,,,,,,,,,,,,,836902.1875
45.1,,,,,,,,,,,,,,,,,,,836869.1875
45.2,,,,,,,,,,,,,,,,,,,836827.9375
45.3,,,,,,,,,,,,,,,,,,,836925.6875
45.4,,,,,,,,,,,,,,,,,,,836751.0625
45.5,,,,,,,,,,,,,,,,,,,837078.625
45.6,,,,,,,,,,,,,,,,,,,836822.4375
45.7,,,,,,,,,,,,,,,,,,,837062.75
45.8,,,,,,,,,,,,,,,,,,,836794.375
45.9,,,,,,,,,,,,,,,,,,,836765.25
46,,,,,,,,,,,,,,,,,,,836811.0625
46.1,,,,,,,,,,,,,,,,,,,836602.4375
46.2,,,,,,,,,,,,,,,,,,,836627.0625
46.3,,,,,,,,,,,,,,,,,,,836859
46.4,,,,,,,,,,,,,,,,,,,836525.3125
46.5,,,,,,,,,,,,,,,,,,,836705.125
46.6,,,,,,,,,,,,,,,,,,,836870.8125
46.7,,,,,,,,,,,,,,,,,,,836790.125
46.8,,,,,,,,,,,,,,,,,,,836626.5625
46.9,,,,,,,,,,,,,,,,,,,836625.9375
47,,,,,,,,,,,,,,,,,,,836625.3125
47.1,,,,,,,,,,,,,,,,,,,836673.3125
47.2,,,,,,,,,,,,,,,,,,,836723.5625
47.3,,,,,,,,,,,,,,,,,,,836789.375
47.4,,,,,,,,,,,,,,,,,,,836574
47.5,,,,,,,,,,,,,,,,,,,836643
47.6,,,,,,,,,,,,,,,,,,,836675.5
47.7,,,,,,,,,,,,,,,,,,,836733.125
47.8,,,,,,,,,,,,,,,,,,,836624.1875
47.9,,,,,,,,,,,,,,,,,,,836728.6875
48,,,,,,,,,,,,,,,,,,,836688.75
48.1,,,,,,,,,,,,,,,,,,,836742
48.2,,,,,,,,,,,,,,,,,,,836513.4375
48.3,,,,,,,,,,,,,,,,,,,836490.25
48.4,,,,,,,,,,,,,,,,,,,836683.0625
48.5,,,,,,,,,,,,,,,,,,,836545.875
48.6,,,,,,,,,,,,,,,,,,,836464.25
48.7,,,,,,,,,,,,,,,,,,,836557.1875
48.8,,,,,,,,,,,,,,,,,,,836452.75
48.9,,,,,,,,,,,,,,,,,,,836582.0625
49,,,,,,,,,,,,,,,,,,,836352.5
49.1,,,,,,,,,,,,,,,,,,,836342.5
49.2,,,,,,,,,,,,,,,,,,,836500.1875
49.3,,,,,,,,,,,,,,,,,,,836381.4375
49.4,,,,,,,,,,,,,,,,,,,836633.1875
49.5,,,,,,,,,,,,,,,,,,,836248
49.6,,,,,,,,,,,,,,,,,,,836480.5
49.7,,,,,,,,,,,,,,,,,,,836532.625
49.8,,,,,,,,,,,,,,,,,,,836597.25
49.9,,,,,,,,,,,,,,,,,,,836605.5
50,,,,,,,,,,,,,,,,,,,836501.625
50.1,,,,,,,,,,,,,,,,,,,836562.1875
50.2,,,,,,,,,,,,,,,,,,,836385.625
50.3,,,,,,,,,,,,,,,,,,,836406.6875
50.4,,,,,,,,,,,,,,,,,,,836564.1875
50.5,,,,,,,,,,,,,,,,,,,836721.6875
50.6,,,,,,,,,,,,,,,,,,,836574.5
50.7,,,,,,,,,,,,,,,,,,,836427.25
50.8,,,,,,,,,,,,,,,,,,,836463.1875
50.9,,,,,,,,,,,,,,,,,,,836499.125
51,,,,,,,,,,,,,,,,,,,989242
51.1,,,,,,,,,,,,,,,,,,,992609.625
51.2,,,,,,,,,,,,,,,,,,,992559.375
51.3,,,,,,,,,,,,,,,,,,,992483.625
51.4,,,,,,,,,,,,,,,,,,,992558.6875
51.5,,,,,,,,,,,,,,,,,,,992656.875
51.6,,,,,,,,,,,,,,,,,,,992641.625
51.7,,,,,,,,,,,,,,,,,,,992635.1875
51.8,,,,,,,,,,,,,,,,,,,992523.25
51.9,,,,,,,,,,,,,,,,,,,992718.1875
52,,,,,,,,,,,,,,,,,,,992642.8125
52.1,,,,,,,,,,,,,,,,,,,992559.6875
52.2,,,,,,,,,,,,,,,,,,,992591
52.3,,,,,,,,,,,,,,,,,,,992552.375
52.4,,,,,,,,,,,,,,,,,,,992599.875
52.5,,,,,,,,,,,,,,,,,,,992553
52.6,,,,,,,,,,,,,,,,,,,992836
52.7,,,,,,,,,,,,,,,,,,,992746.4375
52.8,,,,,,,,,,,,,,,,,,,992823.5625
52.9,,,,,,,,,,,,,,,,,,,992994.3125
53,,,,,,,,,,,,,,,,,,,992785.375
53.1,,,,,,,,,,,,,,,,,,,992816.5625
53.2,,,,,,,,,,,,,,,,,,,992866.1875
53.3,,,,,,,,,,,,,,,,,,,992888.375
53.4,,,,,,,,,,,,,,,,,,,992905.75
53.5,,,,,,,,,,,,,,,,,,,993055.1875
53.6,,,,,,,,,,,,,,,,,,,993141.5
53.7,,,,,,,,,,,,,,,,,,,993227.8125
53.8,,,,,,,,,,,,,,,,,,,993321.8125
53.9,,,,,,,,,,,,,,,,,,,993157.9375
54,,,,,,,,,,,,,,,,,,,993148.8125
54.1,,,,,,,,,,,,,,,,,,,993297.375
54.2,,,,,,,,,,,,,,,,,,,993392.0625
54.3,,,,,,,,,,,,,,,,,,,993311.625
54.4,,,,,,,,,,,,,,,,,,,993102.1875
54.5,,,,,,,,,,,,,,,,,,,993296.875
54.6,,,,,,,,,,,,,,,,,,,993402.6875
54.7,,,,,,,,,,,,,,,,,,,993354.5625
54.8,,,,,,,,,,,,,,,,,,,993433.1875
54.9,,,,,,,,,,,,,,,,,,,993336.4375
55,,,,,,,,,,,,,,,,,,,993361.125
55.1,,,,,,,,,,,,,,,,,,,993362.875
55.2,,,,,,,,,,,,,,,,,,,993405.9375
55.3,,,,,,,,,,,,,,,,,,,993294.0625
55.4,,,,,,,,,,,,,,,,,,,993294
55.5,,,,,,,,,,,,,,,,,,,993301.0625
55.6,,,,,,,,,,,,,,,,,,,993258.25
55.7,,,,,,,,,,,,,,,,,,,993390.6875
55.8,,,,,,,,,,,,,,,,,,,993298.75
55.9,,,,,,,,,,,,,,,,,,,993232.0625
56,,,,,,,,,,,,,,,,,,,993223.5625
56.1,,,,,,,,,,,,,,,,,,,993194.875
56.2,,,,,,,,,,,,,,,,,,,993247.9375
56.3,,,,,,,,,,,,,,,,,,,993165.0625
56.4,,,,,,,,,,,,,,,,,,,993031.625
56.5,,,,,,,,,,,,,,,,,,,993113.125
56.6,,,,,,,,,,,,,,,,,,,993200.5625
56.7,,,,,,,,,,,,,,,,,,,993116.5
56.8,,,,,,,,,,,,,,,,,,,993272.375
56.9,,,,,,,,,,,,,,,,,,,993089.3125
57,,,,,,,,,,,,,,,,,,,992965.9375
57.1,,,,,,,,,,,,,,,,,,,993093.3125
57.2,,,,,,,,,,,,,,,,,,,993220.6875
57.3,,,,,,,,,,,,,,,,,,,993113.125
57.4,,,,,,,,,,,,,,,,,,,993005.5625
57.5,,,,,,,,,,,,,,,,,,,993065.1875
57.6,,,,,,,,,,,,,,,,,,,993124.875
57.7,,,,,,,,,,,,,,,,,,,1148166
57.8,,,,,,,,,,,,,,,,,,,1151774.75
57.9,,,,,,,,,,,,,,,,,,,1151779.75
58,,,,,,,,,,,,,,,,,,,1151710.875
58.1,,,,,,,,,,,,,,,,,,,1151609.875
58.2,,,,,,,,,,,,,,,,,,,1151761.75
58.3,,,,,,,,,,,,,,,,,,,1151806.75
58.4,,,,,,,,,,,,,,,,,,,1151844.125
58.5,,,,,,,,,,,,,,,,,,,1151831.25
58.6,,,,,,,,,,,,,,,,,,,1151926
58.7,,,,,,,,,,,,,,,,,,,1151898.5
58.8,,,,,,,,,,,,,,,,,,,1151907.875
58.9,,,,,,,,,,,,,,,,,,,1151854.125
59,,,,,,,,,,,,,,,,,,,1151894.875
59.1,,,,,,,,,,,,,,,,,,,1152157
59.2,,,,,,,,,,,,,,,,,,,1151854.375
59.3,,,,,,,,,,,,,,,,,,,1152130.875
59.4,,,,,,,,,,,,,,,,,,,1151789.25
59.5,,,,,,,,,,,,,,,,,,,1152071.25
59.6,,,,,,,,,,,,,,,,,,,1152010.875
59.7,,,,,,,,,,,,,,,,,,,1152003.5
59.8,,,,,,,,,,,,,,,,,,,1152046.75
59.9,,,,,,,,,,,,,,,,,,,1152184.125
60,,,,,,,,,,,,,,,,,,,1152155.5
60.1,,,,,,,,,,,,,,,,,,,1152287.875
60.2,,,,,,,,,,,,,,,,,,,1152255
60.3,,,,,,,,,,,,,,,,,,,1152198.75
60.4,,,,,,,,,,,,,,,,,,,1152341.75
60.5,,,,,,,,,,,,,,,,,,,1152020.125
60.6,,,,,,,,,,,,,,,,,,,1152035.125
60.7,,,,,,,,,,,,,,,,,,,1152017.625
60.8,,,,,,,,,,,,,,,,,,,1152111.25
60.9,,,,,,,,,,,,,,,,,,,1151926.75
61,,,,,,,,,,,,,,,,,,,1151839.875
61.1,,,,,,,,,,,,,,,,,,,1151975
61.2,,,,,,,,,,,,,,,,,,,1151773.625
61.3,,,,,,,,,,,,,,,,,,,1151829.125
61.4,,,,,,,,,,,,,,,,,,,1151698.125
61.5,,,,,,,,,,,,,,,,,,,1151682.25
61.6,,,,,,,,,,,,,,,,,,,1151724.5
61.7,,,,,,,,,,,,,,,,,,,1151716.125
61.8,,,,,,,,,,,,,,,,,,,1151601.25
61.9,,,,,,,,,,,,,,,,,,,1151843.5
62,,,,,,,,,,,,,,,,,,,1151664.125
62.1,,,,,,,,,,,,,,,,,,,1151614.25
62.2,,,,,,,,,,,,,,,,,,,1151551.875
62.3,,,,,,,,,,,,,,,,,,,1151609.125
62.4,,,,,,,,,,,,,,,,,,,1151621
62.5,,,,,,,,,,,,,,,,,,,1151664.375
62.6,,,,,,,,,,,,,,,,,,,1151707.625
62.7,,,,,,,,,,,,,,,,,,,1151678.875
62.8,,,,,,,,,,,,,,,,,,,1151797.125
62.9,,,,,,,,,,,,,,,,,,,1151678.5
63,,,,,,,,,,,,,,,,,,,1151657.125
63.1,,,,,,,,,,,,,,,,,,,1151769.625
63.2,,,,,,,,,,,,,,,,,,,1151659.5
63.3,,,,,,,,,,,,,,,,,,,1151667.5
63.4,,,,,,,,,,,,,,,,,,,1151716.75
63.5,,,,,,,,,,,,,,,,,,,1151595.75
63.6,,,,,,,,,,,,,,,,,,,1151570.625
63.7,,,,,,,,,,,,,,,,,,,1151746.75
63.8,,,,,,,,,,,,,,,,,,,1151425.875
63.9,,,,,,,,,,,,,,,,,,,1151628.375
64,,,,,,,,,,,,,,,,,,,1151393.75
64.1,,,,,,,,,,,,,,,,,,,1151455.125
64.2,,,,,,,,,,,,,,,,,,,1151566.125
64.3,,,,,,,,,,,,,,,,,,,1151388.5
64.4,,,,,,,,,,,,,,,,,,,1151388
64.5,,,,,,,,,,,,,,,,,,,1151482
64.6,,,,,,,,,,,,,,,,,,,1151624.375
64.7,,,,,,,,,,,,,,,,,,,1151601.375
64.8,,,,,,,,,,,,,,,,,,,1151684.125
64.9,,,,,,,,,,,,,,,,,,,1151666.625
65,,,,,,,,,,,,,,,,,,,1151521.125
65.1,,,,,,,,,,,,,,,,,,,1151593.375
65.2,,,,,,,,,,,,,,,,,,,1151727.5
65.3,,,,,,,,,,,,,,,,,,,1151799.25
65.4,,,,,,,,,,,,,,,,,,,1151755.25
65.5,,,,,,,,,,,,,,,,,,,1151745.875
65.6,,,,,,,,,,,,,,,,,,,1151712.25
65.7,,,,,,,,,,,,,,,,,,,1151877.5
65.8,,,,,,,,,,,,,,,,,,,1151781.625
65.9,,,,,,,,,,,,,,,,,,,1151907.875
66,,,,,,,,,,,,,,,,,,,1151830
66.1,,,,,,,,,,,,,,,,,,,1151684.875
66.2,,,,,,,,,,,,,,,,,,,1152035.875
66.3,,,,,,,,,,,,,,,,,,,1151607.625
66.4,,,,,,,,,,,,,,,,,,,1151648.125
66.5,,,,,,,,,,,,,,,,,,,1151688.625
66.6,,,,,,,,,,,,,,,,,,,1151729.125
66.7,,,,,,,,,,,,,,,,,,,1151800.75
66.8,,,,,,,,,,,,,,,,,,,1151872.25
66.9,,,,,,,,,,,,,,,,,,,1151842.25
67,,,,,,,,,,,,,,,,,,,1151812.125
67.1,,,,,,,,,,,,,,,,,,,1309738.5
67.2,,,,,,,,,,,,,,,,,,,1312450.25
67.3,,,,,,,,,,,,,,,,,,,1312591.625
67.4,,,,,,,,,,,,,,,,,,,1312588.5
67.5,,,,,,,,,,,,,,,,,,,1312345.125
67.6,,,,,,,,,,,,,,,,,,,1312405.375
67.7,,,,,,,,,,,,,,,,,,,1312466.5
67.8,,,,,,,,,,,,,,,,,,,1312229.75
67.9,,,,,,,,,,,,,,,,,,,1312318.625
68,,,,,,,,,,,,,,,,,,,1312379.75
68.1,,,,,,,,,,,,,,,,,,,1312369.375
68.2,,,,,,,,,,,,,,,,,,,1311972.375
68.3,,,,,,,,,,,,,,,,,,,1311969.25
68.4,,,,,,,,,,,,,,,,,,,1311890.25
68.5,,,,,,,,,,,,,,,,,,,1312079.25
68.6,,,,,,,,,,,,,,,,,,,1311999.375
68.7,,,,,,,,,,,,,,,,,,,1312051
68.8,,,,,,,,,,,,,,,,,,,1311983.625
68.9,,,,,,,,,,,,,,,,,,,1312000
69,,,,,,,,,,,,,,,,,,,1312027.5
69.1,,,,,,,,,,,,,,,,,,,1311994.125
69.2,,,,,,,,,,,,,,,,,,,1311852.75
69.3,,,,,,,,,,,,,,,,,,,1312080.875
69.4,,,,,,,,,,,,,,,,,,,1311870.375
69.5,,,,,,,,,,,,,,,,,,,1311857.25
69.6,,,,,,,,,,,,,,,,,,,1311727.5
69.7,,,,,,,,,,,,,,,,,,,1311764.625
69.8,,,,,,,,,,,,,,,,,,,1311749.375
69.9,,,,,,,,,,,,,,,,,,,1311731.25
70,,,,,,,,,,,,,,,,,,,1311900.25
70.1,,,,,,,,,,,,,,,,,,,1312035.25
70.2,,,,,,,,,,,,,,,,,,,1312228.5
70.3,,,,,,,,,,,,,,,,,,,1312350.625
70.4,,,,,,,,,,,,,,,,,,,1312143.125
70.5,,,,,,,,,,,,,,,,,,,1312097.375
70.6,,,,,,,,,,,,,,,,,,,1312117.375
70.7,,,,,,,,,,,,,,,,,,,1312209.75
70.8,,,,,,,,,,,,,,,,,,,1312200.875
70.9,,,,,,,,,,,,,,,,,,,1312226.125
71,,,,,,,,,,,,,,,,,,,1312304.25
71.1,,,,,,,,,,,,,,,,,,,1312360.75
71.2,,,,,,,,,,,,,,,,,,,1312687.875
71.3,,,,,,,,,,,,,,,,,,,1312419.625
71.4,,,,,,,,,,,,,,,,,,,1312635.5
71.5,,,,,,,,,,,,,,,,,,,1312556.375
71.6,,,,,,,,,,,,,,,,,,,1312706.5
71.7,,,,,,,,,,,,,,,,,,,1312740.75
71.8,,,,,,,,,,,,,,,,,,,1312917.25
71.9,,,,,,,,,,,,,,,,,,,1312804.375
72,,,,,,,,,,,,,,,,,,,1312940.125
72.1,,,,,,,,,,,,,,,,,,,1313011.625
72.2,,,,,,,,,,,,,,,,,,,1313253.375
72.3,,,,,,,,,,,,,,,,,,,1313290
72.4,,,,,,,,,,,,,,,,,,,1313146.25
72.5,,,,,,,,,,,,,,,,,,,1313108.125
72.6,,,,,,,,,,,,,,,,,,,1313220.375
72.7,,,,,,,,,,,,,,,,,,,1313395.875
72.8,,,,,,,,,,,,,,,,,,,1313374.5
72.9,,,,,,,,,,,,,,,,,,,1313384.75
73,,,,,,,,,,,,,,,,,,,1313677.75
73.1,,,,,,,,,,,,,,,,,,,1313547.375
73.2,,,,,,,,,,,,,,,,,,,1313586.625
73.3,,,,,,,,,,,,,,,,,,,1313320.25
73.4,,,,,,,,,,,,,,,,,,,1313485.125
73.5,,,,,,,,,,,,,,,,,,,1313936.125
73.6,,,,,,,,,,,,,,,,,,,1313679
73.7,,,,,,,,,,,,,,,,,,,1313523.125
73.8,,,,,,,,,,,,,,,,,,,1313638.875
73.9,,,,,,,,,,,,,,,,,,,1313718.25
74,,,,,,,,,,,,,,,,,,,1313724.375
74.1,,,,,,,,,,,,,,,,,,,1313730.625
74.2,,,,,,,,,,,,,,,,,,,1313736.875
74.3,,,,,,,,,,,,,,,,,,,1313730.625
74.4,,,,,,,,,,,,,,,,,,,1313724.375
74.5,,,,,,,,,,,,,,,,,,,1313634.75
74.6,,,,,,,,,,,,,,,,,,,1313545.125
74.7,,,,,,,,,,,,,,,,,,,1473835.375
74.8,,,,,,,,,,,,,,,,,,,1478647.625
74.9,,,,,,,,,,,,,,,,,,,1478504.625
75,,,,,,,,,,,,,,,,,,,1478128.875
75.1,,,,,,,,,,,,,,,,,,,1478233.375
75.2,,,,,,,,,,,,,,,,,,,1478329
75.3,,,,,,,,,,,,,,,,,,,1478159.375
75.4,,,,,,,,,,,,,,,,,,,1478030.75
75.5,,,,,,,,,,,,,,,,,,,1477954.25
75.6,,,,,,,,,,,,,,,,,,,1477974.75
75.7,,,,,,,,,,,,,,,,,,,1477824
75.8,,,,,,,,,,,,,,,,,,,1477845.125
75.9,,,,,,,,,,,,,,,,,,,1477918.875
76,,,,,,,,,,,,,,,,,,,1477782
76.1,,,,,,,,,,,,,,,,,,,1477843.125
76.2,,,,,,,,,,,,,,,,,,,1477650.625
76.3,,,,,,,,,,,,,,,,,,,1477885.125
76.4,,,,,,,,,,,,,,,,,,,1477685.75
76.5,,,,,,,,,,,,,,,,,,,1477573.5
76.6,,,,,,,,,,,,,,,,,,,1477615.125
76.7,,,,,,,,,,,,,,,,,,,1477584.375
76.8,,,,,,,,,,,,,,,,,,,1477586.75
76.9,,,,,,,,,,,,,,,,,,,1477604.75
77,,,,,,,,,,,,,,,,,,,1477616.75
77.1,,,,,,,,,,,,,,,,,,,1477802.75
77.2,,,,,,,,,,,,,,,,,,,1477783.25
77.3,,,,,,,,,,,,,,,,,,,1477716.125
77.4,,,,,,,,,,,,,,,,,,,1477704.375
77.5,,,,,,,,,,,,,,,,,,,1477549.875
77.6,,,,,,,,,,,,,,,,,,,1477577.875
77.7,,,,,,,,,,,,,,,,,,,1477718.5
77.8,,,,,,,,,,,,,,,,,,,1477884.375
77.9,,,,,,,,,,,,,,,,,,,1477983
78,,,,,,,,,,,,,,,,,,,1477731.25
78.1,,,,,,,,,,,,,,,,,,,1477751.875
78.2,,,,,,,,,,,,,,,,,,,1477831.875
78.3,,,,,,,,,,,,,,,,,,,1477857.5
78.4,,,,,,,,,,,,,,,,,,,1477919
78.5,,,,,,,,,,,,,,,,,,,1477875
78.6,,,,,,,,,,,,,,,,,,,1477759.5
78.7,,,,,,,,,,,,,,,,,,,1477799
78.8,,,,,,,,,,,,,,,,,,,1477972
78.9,,,,,,,,,,,,,,,,,,,1478005.625
79,,,,,,,,,,,,,,,,,,,1477891
79.1,,,,,,,,,,,,,,,,,,,1477869.625
79.2,,,,,,,,,,,,,,,,,,,1477915.75
79.3,,,,,,,,,,,,,,,,,,,1478161.875
79.4,,,,,,,,,,,,,,,,,,,1477988.625
79.5,,,,,,,,,,,,,,,,,,,1478001.75
79.6,,,,,,,,,,,,,,,,,,,1477981
79.7,,,,,,,,,,,,,,,,,,,1477848.375
79.8,,,,,,,,,,,,,,,,,,,1478011.75
79.9,,,,,,,,,,,,,,,,,,,1478104.875
80,,,,,,,,,,,,,,,,,,,1478142.375
80.1,,,,,,,,,,,,,,,,,,,1478007.125
80.2,,,,,,,,,,,,,,,,,,,1478076.5
80.3,,,,,,,,,,,,,,,,,,,1478237.625
80.4,,,,,,,,,,,,,,,,,,,1478206.625
80.5,,,,,,,,,,,,,,,,,,,1478175.75
80.6,,,,,,,,,,,,,,,,,,,1478087.125
80.7,,,,,,,,,,,,,,,,,,,1478180.625
80.8,,,,,,,,,,,,,,,,,,,1478176.625
80.9,,,,,,,,,,,,,,,,,,,1478138
81,,,,,,,,,,,,,,,,,,,1478224.375
81.1,,,,,,,,,,,,,,,,,,,1478165.625
81.2,,,,,,,,,,,,,,,,,,,1478116.625
81.3,,,,,,,,,,,,,,,,,,,1478217.625
81.4,,,,,,,,,,,,,,,,,,,1478200
81.5,,,,,,,,,,,,,,,,,,,1478182.375
81.6,,,,,,,,,,,,,,,,,,,1478156.625
81.7,,,,,,,,,,,,,,,,,,,1478131
81.8,,,,,,,,,,,,,,,,,,,1478120.25
81.9,,,,,,,,,,,,,,,,,,,1478109.625
82,,,,,,,,,,,,,,,,,,,1644223.375
82.1,,,,,,,,,,,,,,,,,,,1646372.125
82.2,,,,,,,,,,,,,,,,,,,1646336
82.3,,,,,,,,,,,,,,,,,,,1646207.5
82.4,,,,,,,,,,,,,,,,,,,1646186.625
82.5,,,,,,,,,,,,,,,,,,,1646072.75
82.6,,,,,,,,,,,,,,,,,,,1646163.5
82.7,,,,,,,,,,,,,,,,,,,1646254.125
82.8,,,,,,,,,,,,,,,,,,,1646078.25
82.9,,,,,,,,,,,,,,,,,,,1646193
83,,,,,,,,,,,,,,,,,,,1646139.5
83.1,,,,,,,,,,,,,,,,,,,1646023.5
83.2,,,,,,,,,,,,,,,,,,,1645876.375
83.3,,,,,,,,,,,,,,,,,,,1646078.375
83.4,,,,,,,,,,,,,,,,,,,1645947
